City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
193,Koumac,NC,76.39,clear sky,-20.5667,164.2833,Le Monitel
194,Buraydah,SA,70.25,broken clouds,26.326,43.975,فندق راحة السلام
196,Isangel,VU,77.11,overcast clouds,-19.55,169.2667,Tanna Lodge
197,Sao Jose Da Coroa Grande,BR,80.44,clear sky,-8.8978,-35.1478,Crôa Mares Hotel
198,Chumphon,TH,71.06,overcast clouds,10.3333,98.8333,สกาน จ๋า.
201,Barra Do Corda,BR,87.8,broken clouds,-5.5,-45.25,Belchior Palace Hotel
203,Kavieng,PG,82.53,broken clouds,-2.5744,150.7967,Nusa Island Retreat
205,Jacqueville,CI,84.11,moderate rain,5.2052,-4.4146,Hotel Le Martin Pecheur
208,Kendari,ID,75.74,overcast clouds,-3.945,122.4989,Hotel Wixel
209,Bilma,NE,80.1,clear sky,18.6853,12.9164,Expeditions Ténére voyages
214,Buchanan,LR,78.76,light rain,5.8808,-10.0467,Kamaneahn Hotel Inc
215,Qui Nhon,VN,75.09,few clouds,13.7667,109.2333,Hoang Yen Canary Hotel
217,Kedougou,SN,83.97,clear sky,12.5579,-12.1743,Relais de Kédougou
218,Port Blair,IN,81.01,few clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
219,Saint-Paul,RE,75.31,scattered clouds,-21.0096,55.2707,Boucan Canot
222,Saint Augustine,US,77.09,haze,29.8947,-81.3145,St. George Inn
225,Bogale,MM,73.2,few clouds,16.2833,95.4,Aung Pin Lel Guest House
226,Cobija,BO,87.42,overcast clouds,-11.0267,-68.7692,Hotel Obelisco
228,Bubaque,GW,84.09,few clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
230,Vanimo,PG,77.54,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
232,Chuy,UY,86.83,clear sky,-33.6971,-53.4616,Nuevo Hotel Plaza
237,Hithadhoo,MV,80.89,overcast clouds,-0.6,73.0833,Scoop Guest House
240,Mitsamiouli,KM,79.74,scattered clouds,-11.3847,43.2844,Foyer ADM
246,Cockburn Town,TC,81.19,overcast clouds,21.4612,-71.1419,Osprey Beach Hotel
251,Guerrero Negro,MX,74.46,overcast clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
252,Upington,ZA,77.58,clear sky,-28.4478,21.2561,River Place Manor
258,Kilinochchi,LK,75.22,few clouds,9.3961,80.3982,Solaivanam Guest House
266,Bridgetown,BB,84.69,scattered clouds,13.1,-59.6167,Hilton Barbados Resort
279,Kathu,TH,84.69,broken clouds,7.9178,98.3332,Novotel Phuket Resort
281,Huarmey,PE,70.07,overcast clouds,-10.0681,-78.1522,Hotel Miramar
283,Santa Cruz De Tenerife,ES,73.0,few clouds,28.4682,-16.2546,Hotel Silken Atlántida Santa Cruz
284,Acapulco,MX,85.42,clear sky,16.8634,-99.8901,HS Hotsson Smart Acapulco
287,La Palma,US,85.12,clear sky,33.8464,-118.0467,La Quinta Inn & Suites by Wyndham Buena Park
288,Manono,CD,71.65,overcast clouds,-7.3,27.4167,Hotel hewa bora
292,Kirakira,SB,81.63,few clouds,-10.4544,161.9205,SanBiz Lodge
293,Kampong Cham,KH,74.89,few clouds,11.9934,105.4635,7 Makara Hotel
296,Saint-Pierre,RE,74.88,overcast clouds,-21.3393,55.4781,Lindsey Hôtel
299,Sulangan,PH,82.81,clear sky,11.1373,123.7228,Maia's Beach Resort
302,Harper,LR,79.52,clear sky,4.375,-7.7169,Screensaver
306,Meulaboh,ID,74.84,overcast clouds,4.1363,96.1285,Kost Pria
308,Salaga,GH,86.18,few clouds,8.5508,-0.5188,Bore Nada Guest House
312,Pajacuaran,MX,79.36,clear sky,20.1167,-102.5667,Hotel California
316,Pacific Grove,US,74.3,clear sky,36.6177,-121.9166,Lovers Point Inn
317,Oussouye,SN,84.29,overcast clouds,12.485,-16.5469,Auberge du Routard
320,Saint-Philippe,RE,74.79,clear sky,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
321,Alofi,NU,80.49,scattered clouds,-19.0595,-169.9187,Taloa Heights
324,Arlit,NE,82.85,scattered clouds,18.7369,7.3853,Case de Passage De la Prefecture
325,Itarema,BR,83.05,clear sky,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
326,Yarada,IN,77.32,mist,17.65,83.2667,MR-SAGAR_KUMAR_RTR™
328,Tsiroanomandidy,MG,73.89,moderate rain,-18.7667,46.0333,Hotel du Bongolave
329,Dingle,PH,76.1,few clouds,10.9995,122.6711,SEGAYA PROPERTY
331,Cabo San Lucas,MX,84.61,scattered clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
333,Alugan,PH,80.17,clear sky,12.2188,125.4808,JM Lodge
334,Mount Isa,AU,76.77,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
336,Pangai,TO,80.71,few clouds,-19.8,-174.35,Ha'apai Beach Resort
338,Olinda,BR,83.93,few clouds,-8.0089,-34.8553,Hotel Albergue de Olinda
345,Limbang,MY,79.11,overcast clouds,4.75,115.0,Purnama Hotel
351,Callaway,US,77.99,clear sky,30.153,-85.5699,"Holiday Inn Express & Suites Panama City-Tyndall, an IHG Hotel"
353,Puri,IN,82.38,scattered clouds,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
356,Namatanai,PG,79.83,overcast clouds,-3.6667,152.4333,Seagulls Inn Namatani
357,Sao Filipe,CV,81.09,overcast clouds,14.8961,-24.4956,Hotel Xaguate
359,Manggar,ID,80.49,broken clouds,-2.8833,108.2667,Guest Hotel
371,Souillac,MU,74.35,light intensity shower rain,-20.5167,57.5167,Shanti Maurice Resort & Spa
374,Havelock,US,71.6,broken clouds,34.8791,-76.9013,Sherwood Motel
376,Cidreira,BR,73.76,clear sky,-30.1811,-50.2056,Hotel Castelo
377,Hobyo,SO,80.11,broken clouds,5.3505,48.5268,Halane Hotel and Restaurent
380,Russell,US,70.38,clear sky,32.3502,-85.1999,Macs
388,Makakilo City,US,80.92,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
389,Grand Gaube,MU,74.37,light rain,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
398,Cayenne,GF,82.44,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
403,Shirpur,IN,82.96,overcast clouds,21.35,74.8833,Hotel Atithi
409,Samfya,ZM,72.01,overcast clouds,-11.3649,29.5565,Chita Lodge Samfya
410,Gondanglegi,ID,76.73,overcast clouds,-7.7479,112.0132,pondok pesantren mamba'ul 'ulum selo rejo
411,Riyadh,SA,71.74,clear sky,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
412,Taganak,PH,75.34,few clouds,6.0833,118.3,Taganak
413,San Vicente,AR,89.02,broken clouds,-26.6167,-54.1333,Complejo Turístico Farelluk
414,Necochea,AR,75.04,broken clouds,-38.5473,-58.7368,dyd -mar Hotel
423,Hua Hin,TH,77.9,light rain,12.5707,99.9588,"InterContinental Hua Hin Resort, an IHG Hotel"
424,Karratha,AU,72.21,overcast clouds,-20.7377,116.8463,ibis Styles Karratha
426,Bengkulu,ID,76.73,moderate rain,-3.8004,102.2655,Grage Hotel Bengkulu
429,Joao Pinheiro,BR,76.26,overcast clouds,-17.7425,-46.1725,Hotel Santos
430,Pachora,IN,79.93,overcast clouds,20.6667,75.35,Vishal Avinash patil
438,Kawalu,ID,72.5,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
439,Kismayo,SO,80.01,broken clouds,-0.3582,42.5454,Agan-Hotel
444,Banda Aceh,ID,78.1,moderate rain,5.5577,95.3222,Sulthan Hotel International
446,Illapel,CL,82.04,clear sky,-31.6308,-71.1653,Hotel Londres
448,Antofagasta,CL,71.22,few clouds,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
449,Sri Aman,MY,77.09,overcast clouds,1.2376,111.4621,Seri Simanggang Hotel
450,Lorengau,PG,81.55,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
452,Caborca,MX,76.84,overcast clouds,30.5838,-111.101,Hotel Los Lagos
458,Kudahuvadhoo,MV,81.46,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
459,Toamasina,MG,71.6,few clouds,-18.1667,49.3833,Hotel H1
460,Ormara,PK,76.26,clear sky,25.2088,64.6357,Crystal Beach and Camping Resort Ormara
461,Auki,SB,78.19,broken clouds,-8.7676,160.7034,Auki Motel
464,Puerto Penasco,MX,77.92,overcast clouds,31.3167,-113.5333,Playa Bonita Resort
465,Richards Bay,ZA,71.04,overcast clouds,-28.783,32.0377,BON Hotel Waterfront Richards Bay
470,San Cristobal,VE,75.38,broken clouds,7.7669,-72.225,Posada Villaven C.A.
473,Tiarei,PF,82.42,clear sky,-17.5333,-149.3333,Le Rocher de Tahiti
475,Ifo,NG,82.02,broken clouds,6.8144,3.1958,Footed Hotel and Suites
488,Imbituba,BR,76.89,clear sky,-28.24,-48.6703,Praia Hotel Imbituba
490,Issia,CI,76.73,overcast clouds,6.4922,-6.5856,Résidence Hôtel Ange Anaé
495,Belmonte,BR,82.4,broken clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
497,Icod De Los Vinos,ES,70.75,overcast clouds,28.3724,-16.7119,Hotel Rural El Patio
499,Bintulu,MY,77.41,scattered clouds,3.1667,113.0333,900 Boutique INN
500,Bandarbeyla,SO,77.31,few clouds,9.4942,50.8122,JABIR HOTEL
501,Progreso,MX,86.11,few clouds,21.2833,-89.6667,Playa Linda Hotel
505,Atar,MR,86.16,overcast clouds,20.5169,-13.0499,Oumou Elghoura
507,Poum,NC,76.8,few clouds,-20.2333,164.0167,Gîte kajeon
508,Key West,US,80.6,broken clouds,24.5557,-81.7826,Fairfield Inn & Suites by Marriott Key West
510,Douentza,ML,85.05,clear sky,14.9951,-2.9517,Ogomono Doumbo
512,Makokou,GA,70.45,overcast clouds,0.5738,12.8642,Motel des voyageurs
513,Kulhudhuffushi,MV,81.3,overcast clouds,6.6221,73.07,Haajy Guest House 1
516,Pontianak,ID,75.18,scattered clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
519,Sokoni,TZ,80.91,clear sky,-6.4333,39.55,Ujamaa Beach Resort
521,Mazatlan,MX,85.91,overcast clouds,23.2167,-106.4167,Hotel Playamar
523,Bhanpuri,IN,75.61,broken clouds,21.1,80.9167,Bholaram Verma
525,Honiara,SB,78.22,few clouds,-9.4333,159.95,Heritage Park Hotel
527,Kahului,US,80.62,few clouds,20.8947,-156.47,Maui Seaside Hotel
532,Ugoofaaru,MV,81.48,overcast clouds,5.6667,73.0,Ungoofaaru Inn
533,Amudat,UG,75.58,broken clouds,1.95,34.95,Silent Night Hotel
536,Benjamin Hill,MX,77.5,overcast clouds,30.1667,-111.1,Hotel Benjamín Hill
538,Hervey Bay,AU,76.03,overcast clouds,-25.2986,152.8535,Shelly Bay Resort
539,Baculin,PH,78.91,overcast clouds,7.4525,126.5842,Baculin Cove Beach Resort
540,Aquiraz,BR,86.09,clear sky,-3.9014,-38.3911,Pousada Rua Camurupim
541,San Andres,CO,86.02,broken clouds,12.5847,-81.7006,Hotel Arena Blanca
543,Juigalpa,NI,82.31,scattered clouds,12.1063,-85.3645,Ethos Inn
544,Carolina,PR,85.89,scattered clouds,18.3808,-65.9574,Motel Fantasy Star
547,Abomey,BJ,78.58,scattered clouds,7.1829,1.9912,Residence Hotel Marie Emmanuella
548,Nagapattinam,IN,77.16,few clouds,10.7667,79.8333,Sathya Lodge
549,La Peca,PE,76.89,light rain,-5.6111,-78.435,Hospedaje San Miguelito
551,Majene,ID,78.64,overcast clouds,-3.5403,118.9707,Kost Putri RABBANI
552,Hambantota,LK,75.42,broken clouds,6.1241,81.1185,Bungalow 63
556,Cravinhos,BR,86.72,broken clouds,-21.3403,-47.7294,Ônix Inn Hotel Cravinhos
557,San Quintin,MX,70.74,overcast clouds,30.4833,-115.95,Don Eddie's Sport Fishing Center
559,San Patricio,US,85.01,scattered clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
568,Puerto Cabezas,NI,82.36,broken clouds,14.0351,-83.3888,Cabaña Caribe
